"Period","Interface","Interchange","Price","pct"
395,"PJM - MISO",-642.139320682732,2.64364626820371,0.0725363851520686
395,"PJM - NYISO",1466.85135858942,-0.507788728936248,0.0133553003891286
395,"NYISO - ISO-NE",1029.34505895433,-15.8736773301194,0.343495039811373
396,"PJM - MISO",-571.906502256107,2.48510371270309,0.0679997908688479
396,"PJM - NYISO",2407.24882915376,-0.34195368633403,0.00900843353577719
396,"NYISO - ISO-NE",1615.91521159866,-0.0285032711673878,0.000747244344434168
397,"PJM - MISO",-495.204143004396,-0.0266449099702086,0.000723871395156608
397,"PJM - NYISO",1005.93367566428,9.53756907036643,0.297799689037077
397,"NYISO - ISO-NE",-46.3531949085383,-109.223222376648,1.3341117560749
398,"PJM - MISO",-43.3089680277323,2.44853929267126,0.070822660208993
398,"PJM - NYISO",1693.18976639882,-0.328936022620532,0.00914687841707973
398,"NYISO - ISO-NE",828.038998510383,-0.000367861235410771,0.0000101826681899166
399,"PJM - MISO",352.553652686811,2.82155803780364,0.0838861459336377
399,"PJM - NYISO",1145.8753848954,-0.0113228408057537,0.000323029743596115
399,"NYISO - ISO-NE",165.472367107598,-0.164877603722779,0.00469200629031673
400,"PJM - MISO",318.847138019792,2.83527880928136,0.0838734389187464
400,"PJM - NYISO",362.039049793479,4.85175022779255,0.14793718491951
400,"NYISO - ISO-NE",-85.4009198091556,-3.70736098275571,0.115050322019212
401,"PJM - MISO",960.398232109364,6.75016102731908,0.190643706694913
401,"PJM - NYISO",930.871547267329,20.3883735025742,0.71317693562012
401,"NYISO - ISO-NE",363.588345841097,-18.0233652154414,0.657652742036481
402,"PJM - MISO",650.035165338336,6.20972031844445,0.176349679501142
402,"PJM - NYISO",436.425597749518,10.5590575504188,0.319604647360168
402,"NYISO - ISO-NE",206.914175733236,-10.4759776784394,0.317489154206136
403,"PJM - MISO",633.230352808662,6.0401606646146,0.170588794636004
403,"PJM - NYISO",443.651171699749,3.4971938000835,0.0953454070811248
403,"NYISO - ISO-NE",234.826003580826,-11.647100067287,0.285789239602046
404,"PJM - MISO",365.207228555972,5.10583853698046,0.143274217718436
404,"PJM - NYISO",160.812020797274,-124.449449509272,1.23935771419455
404,"NYISO - ISO-NE",353.710795978727,112.122171606948,1.0520187629408
405,"PJM - MISO",-527.25714115312,18.8619773705385,0.49720877410858
405,"PJM - NYISO",478.694579653528,-148.574012839864,1.22128618574104
405,"NYISO - ISO-NE",1355.88729259185,135.164916586029,1.05302848121481
406,"PJM - MISO",-1408.23075014763,9.15339973451223,0.266062522956738
406,"PJM - NYISO",71.1238335289717,-2.60256554621515,0.0646099734877137
