"Period","Interface","Interchange","Price","pct"
"2016-08-16 09:00:00+00:00","PJM - MISO",3690,-2.874,0.142935296165515
"2016-08-16 10:00:00+00:00","PJM - MISO",3583,-4.57,0.207152894247768
"2016-08-16 11:00:00+00:00","PJM - MISO",3254,-4.7,0.20123308785751
"2016-08-16 12:00:00+00:00","PJM - MISO",2639,-4.096,0.160791395147994
"2016-08-16 13:00:00+00:00","PJM - MISO",1888,-2.782,0.100844600717729
"2016-08-16 14:00:00+00:00","PJM - MISO",1716,-3.65,0.118050389727999
"2016-08-16 15:00:00+00:00","PJM - MISO",1701,-0.014,0.000413503854446643
"2016-08-16 16:00:00+00:00","PJM - MISO",1822,1.182,0.033004774802446
"2016-08-16 17:00:00+00:00","PJM - MISO",1697,0.848,0.0221052082790261
"2016-08-16 18:00:00+00:00","PJM - MISO",1558,5.27,0.123352760807996
"2016-08-16 19:00:00+00:00","PJM - MISO",1863,3.734,0.0833575175800871
"2016-08-16 20:00:00+00:00","PJM - MISO",2005,8.394,0.174769410148036
"2016-08-16 21:00:00+00:00","PJM - MISO",1833,0.566,0.0132171963664386
"2016-08-16 22:00:00+00:00","PJM - MISO",1936,1.924,0.0490241043673241
"2016-08-16 23:00:00+00:00","PJM - MISO",2522,-3.698,0.108480741588196
"2016-08-17 00:00:00+00:00","PJM - MISO",2496,1.514,0.0444053380261035
"2016-08-17 01:00:00+00:00","PJM - MISO",2503,-2.656,0.083135094528609
"2016-08-17 02:00:00+00:00","PJM - MISO",2466,-4.18,0.15521722985518
"2016-08-17 03:00:00+00:00","PJM - MISO",2669,-2.98,0.124895222129086
"2016-08-17 04:00:00+00:00","PJM - MISO",2541,-0.758,0.0336993731383097
"2016-08-17 05:00:00+00:00","PJM - MISO",3052,-0.628,0.0290498658525303
"2016-08-17 06:00:00+00:00","PJM - MISO",3812,1.076,0.0531043332346264
"2016-08-17 07:00:00+00:00","PJM - MISO",4696,1.09,0.0552038490757154
"2016-08-17 08:00:00+00:00","PJM - MISO",4518,1.426,0.0731319554848966
"2016-08-17 09:00:00+00:00","PJM - MISO",4544,-0.112,0.00542215336948102
"2016-08-17 10:00:00+00:00","PJM - MISO",4587,-0.53,0.0240134112636491
"2016-08-17 11:00:00+00:00","PJM - MISO",4607,-0.938,0.0404292918408689
"2016-08-17 12:00:00+00:00","PJM - MISO",4316,-1.06,0.0426284886994289
"2016-08-17 13:00:00+00:00","PJM - MISO",4050,-0.802,0.0278694790978907
"2016-08-17 14:00:00+00:00","PJM - MISO",3764,-0.198,0.00601878590752956
"2016-08-17 15:00:00+00:00","PJM - MISO",3538,-0.198,0.00556007975063885
"2016-08-17 16:00:00+00:00","PJM - MISO",3717,-0.918,0.0244272371677177
"2016-08-17 17:00:00+00:00","PJM - MISO",3279,-2.294,0.0566182096403979
"2016-08-17 18:00:00+00:00","PJM - MISO",3096,-5.112,0.117712075158884
"2016-08-17 19:00:00+00:00","PJM - MISO",2831,-9.654,0.211511075082707
"2016-08-17 20:00:00+00:00","PJM - MISO",2689,-10.372,0.215222443559097
"2016-08-17 21:00:00+00:00","PJM - MISO",2142,-11.044,0.246462843115376
"2016-08-17 22:00:00+00:00","PJM - MISO",2386,-7.222,0.177965057539242
"2016-08-17 23:00:00+00:00","PJM - MISO",2995,-7.212,0.198208102017259
"2016-08-18 00:00:00+00:00","PJM - MISO",2982,-3.528,0.0992740165456694
"2016-08-18 01:00:00+00:00","PJM - MISO",3176,-3.176,0.0945857406635297
"2016-08-18 02:00:00+00:00","PJM - MISO",3349,-3.514,0.128430978399912
"2016-08-18 03:00:00+00:00","PJM - MISO",3600,-2.012,0.0839943224513651
"2016-08-18 04:00:00+00:00","PJM - MISO",3564,-1.37,0.0613716794337679
"2016-08-18 05:00:00+00:00","PJM - MISO",3078,-1.126,0.0525260064374679
"2016-08-18 06:00:00+00:00","PJM - MISO",3943,0.038,0.001879978231831
"2016-08-18 07:00:00+00:00","PJM - MISO",4391,-0.752,0.0390122432039842
"2016-08-18 08:00:00+00:00","PJM - MISO",4540,-0.782,0.0414129110840438
"2016-08-18 09:00:00+00:00","PJM - MISO",4691,-0.642,0.0321723878727136
"2016-08-18 10:00:00+00:00","PJM - MISO",4826,-1.352,0.0615608778799745
"2016-08-18 11:00:00+00:00","PJM - MISO",4799,-0.774,0.0341014230955633
"2016-08-18 12:00:00+00:00","PJM - MISO",4774,-1.626,0.0646032818149311
"2016-08-18 13:00:00+00:00","PJM - MISO",4459,-1.156,0.0400415656390717
"2016-08-18 14:00:00+00:00","PJM - MISO",4426,-1.14,0.0335175820298718
"2016-08-18 15:00:00+00:00","PJM - MISO",4488,-0.268,0.00703153696804324
"2016-08-18 16:00:00+00:00","PJM - MISO",4974,-2.748,0.0678820216392471
"2016-08-18 17:00:00+00:00","PJM - MISO",4896,-8.708,0.191763928650077
"2016-08-18 18:00:00+00:00","PJM - MISO",5165,-10.23,0.205864004990643
"2016-08-18 19:00:00+00:00","PJM - MISO",5079,-16.234,0.3084259523131
"2016-08-18 20:00:00+00:00","PJM - MISO",5257,-12.378,0.230421266218656
"2016-08-18 21:00:00+00:00","PJM - MISO",5563,-12.922,0.256862862027153
"2016-08-18 22:00:00+00:00","PJM - MISO",5434,-6.122,0.132062040252821
"2016-08-18 23:00:00+00:00","PJM - MISO",5099,-5.014,0.122979568811165
"2016-08-19 00:00:00+00:00","PJM - MISO",5061,-0.414,0.0108864287780378
"2016-08-19 01:00:00+00:00","PJM - MISO",4817,-1.918,0.0554223134048025
"2016-08-19 02:00:00+00:00","PJM - MISO",4671,-0.574,0.0208461957508625
"2016-08-19 03:00:00+00:00","PJM - MISO",4911,-0.706,0.0297501158821794
"2016-08-19 04:00:00+00:00","PJM - MISO",4758,0.47,0.0221332705439133
"2016-08-19 05:00:00+00:00","PJM - MISO",4133,1.956,0.0995521172638436
"2016-08-19 06:00:00+00:00","PJM - MISO",3899,2.116,0.118596569891268
"2016-08-19 07:00:00+00:00","PJM - MISO",4016,2.236,0.132370352829742
"2016-08-19 08:00:00+00:00","PJM - MISO",4110,2.126,0.126209557732265
"2016-08-19 09:00:00+00:00","PJM - MISO",4236,0.932,0.0508733624454148
"2016-08-19 10:00:00+00:00","PJM - MISO",4498,-1.26,0.0587631750769518
"2016-08-19 11:00:00+00:00","PJM - MISO",4511,-1.524,0.0675711625432296
"2016-08-19 12:00:00+00:00","PJM - MISO",3847,-2.904,0.116439454691259
"2016-08-19 13:00:00+00:00","PJM - MISO",3468,-3.604,0.127385833451152
"2016-08-19 14:00:00+00:00","PJM - MISO",3716,-5.628,0.17005076142132
"2016-08-19 15:00:00+00:00","PJM - MISO",4167,-4.712,0.133491982548586
"2016-08-19 16:00:00+00:00","PJM - MISO",4345,-5.972,0.159704765470396
"2016-08-19 17:00:00+00:00","PJM - MISO",4154,-5.342,0.131204715706742
"2016-08-19 18:00:00+00:00","PJM - MISO",4245,-7.338,0.163455327111131
"2016-08-19 19:00:00+00:00","PJM - MISO",4012,-10.126,0.217077196818659
"2016-08-19 20:00:00+00:00","PJM - MISO",4094,-6.834,0.139734598319259
"2016-08-19 21:00:00+00:00","PJM - MISO",4285,-4.718,0.111166089394689
"2016-08-19 22:00:00+00:00","PJM - MISO",4131,-3.802,0.0998712863484725
"2016-08-19 23:00:00+00:00","PJM - MISO",3698,-4.056,0.116244411326379
"2016-08-20 00:00:00+00:00","PJM - MISO",3338,-0.462,0.0137218212599127
"2016-08-20 01:00:00+00:00","PJM - MISO",3005,-1.57,0.0511784072758092
"2016-08-20 02:00:00+00:00","PJM - MISO",3039,-3.822,0.14590570719603
"2016-08-20 03:00:00+00:00","PJM - MISO",3235,-2.658,0.111967648173891
"2016-08-20 04:00:00+00:00","PJM - MISO",3157,-0.888,0.0400036039282818
"2016-08-20 05:00:00+00:00","PJM - MISO",2852,-4.574,0.197863044512696
"2016-08-20 06:00:00+00:00","PJM - MISO",3443,-3.85,0.176257840040288
"2016-08-20 07:00:00+00:00","PJM - MISO",3945,-5.282,0.263717609466274
"2016-08-20 08:00:00+00:00","PJM - MISO",3839,-5.514,0.287352128823805
"2016-08-20 09:00:00+00:00","PJM - MISO",3850,-5.468,0.270693069306931
"2016-08-20 10:00:00+00:00","PJM - MISO",3934,-5.592,0.268381647149165
"2016-08-20 11:00:00+00:00","PJM - MISO",3951,-4.922,0.221721699175639
"2016-08-20 12:00:00+00:00","PJM - MISO",3265,-4.338,0.184446617628301
"2016-08-20 13:00:00+00:00","PJM - MISO",3123,-5.972,0.231508761048225
"2016-08-20 14:00:00+00:00","PJM - MISO",2536,-8.24,0.292032889140913
"2016-08-20 15:00:00+00:00","PJM - MISO",2460,-7.86,0.247715096123542
"2016-08-20 16:00:00+00:00","PJM - MISO",2760,-8.16,0.25297619047619
"2016-08-20 17:00:00+00:00","PJM - MISO",2764,-6.868,0.202823223672553
"2016-08-20 18:00:00+00:00","PJM - MISO",2888,-3.98,0.113811838718902
"2016-08-20 19:00:00+00:00","PJM - MISO",3161,-2.744,0.0771914031731743
"2016-08-20 20:00:00+00:00","PJM - MISO",2900,-1.032,0.028783399341775
"2016-08-20 21:00:00+00:00","PJM - MISO",2575,-4.018,0.11594286538739
"2016-08-20 22:00:00+00:00","PJM - MISO",2408,-7.018,0.216357862934303
"2016-08-20 23:00:00+00:00","PJM - MISO",2705,-6.574,0.224177323103154
"2016-08-21 00:00:00+00:00","PJM - MISO",2249,-2.696,0.0963269972845505
"2016-08-21 01:00:00+00:00","PJM - MISO",2113,-5.096,0.183072280500072
"2016-08-21 02:00:00+00:00","PJM - MISO",2059,-2.814,0.117588065688855
"2016-08-21 03:00:00+00:00","PJM - MISO",2037,-0.74,0.0337683672538103
"2016-08-21 04:00:00+00:00","PJM - MISO",2261,2.192,0.113001340344365
"2016-08-21 05:00:00+00:00","PJM - MISO",2144,1.298,0.0707241322944478
"2016-08-21 06:00:00+00:00","PJM - MISO",3135,-0.052,0.00307110796125679
"2016-08-21 07:00:00+00:00","PJM - MISO",3397,-1.032,0.0653909517171461
"2016-08-21 08:00:00+00:00","PJM - MISO",3220,-1.452,0.099166780494468
"2016-08-21 09:00:00+00:00","PJM - MISO",3512,-1.99,0.132852660391214
"2016-08-21 10:00:00+00:00","PJM - MISO",3748,-1.542,0.100646171920893
"2016-08-21 11:00:00+00:00","PJM - MISO",3742,-0.494,0.0304468412942989
"2016-08-21 12:00:00+00:00","PJM - MISO",3235,-2,0.101698362656361
"2016-08-21 13:00:00+00:00","PJM - MISO",2778,-2.34,0.106596209912536
"2016-08-21 14:00:00+00:00","PJM - MISO",2364,-2.824,0.122782608695652
"2016-08-21 15:00:00+00:00","PJM - MISO",1916,-1.754,0.0736016113465654
"2016-08-21 16:00:00+00:00","PJM - MISO",2131,-1.52,0.0617233817916024
"2016-08-21 17:00:00+00:00","PJM - MISO",2073,-2.038,0.0794820794820795
"2016-08-21 18:00:00+00:00","PJM - MISO",2201,-2.896,0.109151213628826
"2016-08-21 19:00:00+00:00","PJM - MISO",2425,-3.228,0.118302426152606
"2016-08-21 20:00:00+00:00","PJM - MISO",2613,-2.04,0.0711495535714286
"2016-08-21 21:00:00+00:00","PJM - MISO",2295,-2.726,0.0933401814757747
"2016-08-21 22:00:00+00:00","PJM - MISO",2596,-3.03,0.10894186171934
"2016-08-21 23:00:00+00:00","PJM - MISO",2891,-3.75,0.140223609916614
"2016-08-22 00:00:00+00:00","PJM - MISO",2877,-1.448,0.052839001605605
"2016-08-22 01:00:00+00:00","PJM - MISO",2492,-3.264,0.127191956979191
"2016-08-22 02:00:00+00:00","PJM - MISO",2348,-2.778,0.120379598734671
"2016-08-22 03:00:00+00:00","PJM - MISO",2258,-1.37,0.064382724752103
"2016-08-22 04:00:00+00:00","PJM - MISO",2035,-2.802,0.145656807194469
"2016-08-22 05:00:00+00:00","PJM - MISO",1981,-4.06,0.2265625
"2016-08-22 06:00:00+00:00","PJM - MISO",3083,-4.078,0.250629955134903
"2016-08-22 07:00:00+00:00","PJM - MISO",3747,-4.162,0.275537901357166
"2016-08-22 08:00:00+00:00","PJM - MISO",3604,-3.796,0.245029692744642
"2016-08-22 09:00:00+00:00","PJM - MISO",3751,-2.268,0.130569948186528
"2016-08-22 10:00:00+00:00","PJM - MISO",3657,-3.206,0.15361027262709
"2016-08-22 11:00:00+00:00","PJM - MISO",4097,-3.79,0.169400616814911
"2016-08-22 12:00:00+00:00","PJM - MISO",3496,-4.626,0.193710481135631
"2016-08-22 13:00:00+00:00","PJM - MISO",3284,-4.822,0.189954697656096
"2016-08-22 14:00:00+00:00","PJM - MISO",2671,-4.706,0.175289604052594
"2016-08-22 15:00:00+00:00","PJM - MISO",2561,-5.498,0.190472891044518
"2016-08-22 16:00:00+00:00","PJM - MISO",2534,-5.304,0.16963029295126
"2016-08-22 17:00:00+00:00","PJM - MISO",2819,-6.082,0.186524365933695
"2016-08-22 18:00:00+00:00","PJM - MISO",2787,-4.516,0.130076617316666
"2016-08-22 19:00:00+00:00","PJM - MISO",3176,-2.372,0.0663422274430833
"2016-08-22 20:00:00+00:00","PJM - MISO",3354,0.458,0.0119441908984222
"2016-08-22 21:00:00+00:00","PJM - MISO",3110,-4.068,0.114179858538228
"2016-08-22 22:00:00+00:00","PJM - MISO",2981,-5.058,0.157506305857441
"2016-08-22 23:00:00+00:00","PJM - MISO",2911,-7.072,0.235733333333333
"2016-08-23 00:00:00+00:00","PJM - MISO",2639,-5.174,0.175848825748564
"2016-08-23 01:00:00+00:00","PJM - MISO",2247,-6.932,0.252642320868868
"2016-08-23 02:00:00+00:00","PJM - MISO",2531,-4.68,0.194967505415764
"2016-08-23 03:00:00+00:00","PJM - MISO",2283,-2.572,0.120097123645872
"2016-08-23 04:00:00+00:00","PJM - MISO",2468,-3.156,0.175197068946375
"2016-08-23 05:00:00+00:00","PJM - MISO",2249,-2.948,0.183401766828419
"2016-08-23 06:00:00+00:00","PJM - MISO",3342,-3.924,0.275600505689001
"2016-08-23 07:00:00+00:00","PJM - MISO",4075,-4.796,0.385716583561203
"2016-08-23 08:00:00+00:00","PJM - MISO",4827,-4.872,0.378319614847026
"2016-08-23 09:00:00+00:00","PJM - MISO",5270,-3.406,0.217566272756308
"2016-08-23 10:00:00+00:00","PJM - MISO",3895,-4.49,0.218289659195877
"2016-08-23 11:00:00+00:00","PJM - MISO",3136,-4.54,0.203150170037587
"2016-08-23 12:00:00+00:00","PJM - MISO",2240,-4.948,0.211507224074549
"2016-08-23 13:00:00+00:00","PJM - MISO",1866,-4.542,0.184297017650639
"2016-08-23 14:00:00+00:00","PJM - MISO",1277,-6.334,0.23617584548268
"2016-08-23 15:00:00+00:00","PJM - MISO",1211,-7.072,0.239777581881061
"2016-08-23 16:00:00+00:00","PJM - MISO",1104,-5.882,0.196256381168463
"2016-08-23 17:00:00+00:00","PJM - MISO",1037,-4.398,0.126717953150661
"2016-08-23 18:00:00+00:00","PJM - MISO",850,-5.266,0.146306226210652
"2016-08-23 19:00:00+00:00","PJM - MISO",777,-4.994,0.130320189974166
"2016-08-23 20:00:00+00:00","PJM - MISO",1229,-0.574,0.0139060493737432
"2016-08-23 21:00:00+00:00","PJM - MISO",1268,-4.078,0.10571065660886
"2016-08-23 22:00:00+00:00","PJM - MISO",1099,-5.432,0.154405912450256
"2016-08-23 23:00:00+00:00","PJM - MISO",1263,-9.436,0.295281011390662
"2016-08-24 00:00:00+00:00","PJM - MISO",1707,-5.422,0.16830668943039
"2016-08-24 01:00:00+00:00","PJM - MISO",1844,-8.71,0.300686988642248
"2016-08-24 02:00:00+00:00","PJM - MISO",2129,-5.69,0.222796507302557
"2016-08-24 03:00:00+00:00","PJM - MISO",1937,-3.948,0.174968977131714
"2016-08-24 04:00:00+00:00","PJM - MISO",1673,-5.824,0.297446373850868
"2016-08-24 05:00:00+00:00","PJM - MISO",1954,-4.72,0.273274664196387
"2016-08-24 06:00:00+00:00","PJM - MISO",3183,-5.492,0.357458995053371
"2016-08-24 07:00:00+00:00","PJM - MISO",4146,-6.666,0.498914751889829
"2016-08-24 08:00:00+00:00","PJM - MISO",4033,-4.702,0.332367286350463
"2016-08-24 09:00:00+00:00","PJM - MISO",4384,-3.712,0.214839680518579
"2016-08-24 10:00:00+00:00","PJM - MISO",4391,-4.466,0.206730546683331
"2016-08-24 11:00:00+00:00","PJM - MISO",3816,-5.882,0.250329829339916
"2016-08-24 12:00:00+00:00","PJM - MISO",2618,-5.378,0.222442817553874
"2016-08-24 13:00:00+00:00","PJM - MISO",2183,-6.06,0.23729344506226
"2016-08-24 14:00:00+00:00","PJM - MISO",2380,-8.116,0.288374076179648
"2016-08-24 15:00:00+00:00","PJM - MISO",2732,-8.13,0.267337476570978
"2016-08-24 16:00:00+00:00","PJM - MISO",3474,-4.718,0.144003906846137
"2016-08-24 17:00:00+00:00","PJM - MISO",3366,-6.07,0.162529788202533
"2016-08-24 18:00:00+00:00","PJM - MISO",3004,-6.248,0.154165021713383
"2016-08-24 19:00:00+00:00","PJM - MISO",2878,-4.618,0.104222618429664
"2016-08-24 20:00:00+00:00","PJM - MISO",2869,-3.492,0.0747399512007191
"2016-08-24 21:00:00+00:00","PJM - MISO",2800,-4.252,0.0959559487272071
"2016-08-24 22:00:00+00:00","PJM - MISO",2926,-6.064,0.155790771760353
"2016-08-24 23:00:00+00:00","PJM - MISO",2964,-5.176,0.148275466941675
"2016-08-25 00:00:00+00:00","PJM - MISO",2753,-4.094,0.113460632430785
"2016-08-25 01:00:00+00:00","PJM - MISO",2854,-9.348,0.292838794561744
"2016-08-25 02:00:00+00:00","PJM - MISO",2993,-8.402,0.307776841642551
"2016-08-25 03:00:00+00:00","PJM - MISO",2862,-5.106,0.210582752505465
"2016-08-25 04:00:00+00:00","PJM - MISO",2794,-3.79,0.166791356775074
"2016-08-25 05:00:00+00:00","PJM - MISO",2337,-3.56,0.172547499030632
"2016-08-25 06:00:00+00:00","PJM - MISO",2989,-4.386,0.233608521970706
"2016-08-25 07:00:00+00:00","PJM - MISO",3553,-6,0.344589937973811
"2016-08-25 08:00:00+00:00","PJM - MISO",3523,-4.96,0.276507971903222
"2016-08-25 09:00:00+00:00","PJM - MISO",3570,-4.158,0.205994550408719
"2016-08-25 10:00:00+00:00","PJM - MISO",3428,-8.552,0.348123422616625
"2016-08-25 11:00:00+00:00","PJM - MISO",3085,-8.148,0.321572341937012
"2016-08-25 12:00:00+00:00","PJM - MISO",2220,-8.682,0.321805848993662
"2016-08-25 13:00:00+00:00","PJM - MISO",2006,-9.314,0.319092808934873
"2016-08-25 14:00:00+00:00","PJM - MISO",2069,-11.212,0.34112206401363
"2016-08-25 15:00:00+00:00","PJM - MISO",2099,-9.202,0.255547224305035
"2016-08-25 16:00:00+00:00","PJM - MISO",2701,-7.26,0.188689052916104
"2016-08-25 17:00:00+00:00","PJM - MISO",2502,-9.44,0.220293101838887
"2016-08-25 18:00:00+00:00","PJM - MISO",2909,-10.238,0.219412357214805
"2016-08-25 19:00:00+00:00","PJM - MISO",2783,-12.264,0.245525525525526
"2016-08-25 20:00:00+00:00","PJM - MISO",2653,-6.512,0.124541003671971
"2016-08-25 21:00:00+00:00","PJM - MISO",2713,-7.75,0.160785045953403
"2016-08-25 22:00:00+00:00","PJM - MISO",3034,-6.144,0.145668357911708
"2016-08-25 23:00:00+00:00","PJM - MISO",3318,-6.464,0.164495114006515
"2016-08-26 00:00:00+00:00","PJM - MISO",3256,-2.65,0.0667220585643427
"2016-08-26 01:00:00+00:00","PJM - MISO",3187,-9.238,0.260232682610778
"2016-08-26 02:00:00+00:00","PJM - MISO",3165,-6.698,0.237005059976646
"2016-08-26 03:00:00+00:00","PJM - MISO",3334,-5.956,0.230245863615278
"2016-08-26 04:00:00+00:00","PJM - MISO",3274,-3.52,0.14876172766461
"2016-08-26 05:00:00+00:00","PJM - MISO",3024,-2.13,0.0963757296049952
"2016-08-26 06:00:00+00:00","PJM - MISO",3247,-1.508,0.0719465648854962
"2016-08-26 07:00:00+00:00","PJM - MISO",3874,-1.864,0.0932746196957566
"2016-08-26 08:00:00+00:00","PJM - MISO",3876,-2.216,0.1116035455278
"2016-08-26 09:00:00+00:00","PJM - MISO",3854,-2.224,0.105743628756181
"2016-08-26 10:00:00+00:00","PJM - MISO",3385,-4.768,0.20683671698768
"2016-08-26 11:00:00+00:00","PJM - MISO",3168,-5.226,0.211433426386697
"2016-08-26 12:00:00+00:00","PJM - MISO",2356,-4.968,0.187259705993215
"2016-08-26 13:00:00+00:00","PJM - MISO",2134,-2.99,0.0999966556302465
"2016-08-26 14:00:00+00:00","PJM - MISO",1762,-2.738,0.0780523960204111
"2016-08-26 15:00:00+00:00","PJM - MISO",1281,-0.262,0.00689637019294043
"2016-08-26 16:00:00+00:00","PJM - MISO",997,0.28,0.00696136442742778
"2016-08-26 17:00:00+00:00","PJM - MISO",1202,-0.174,0.00394638361570389
"2016-08-26 18:00:00+00:00","PJM - MISO",1353,-0.31,0.00646574199603713
"2016-08-26 19:00:00+00:00","PJM - MISO",1367,2.988,0.0564967478445016
"2016-08-26 20:00:00+00:00","PJM - MISO",1448,8.648,0.156292922721029
"2016-08-26 21:00:00+00:00","PJM - MISO",1654,2.562,0.0540472122017594
"2016-08-26 22:00:00+00:00","PJM - MISO",1480,1.786,0.0426222466171873
"2016-08-26 23:00:00+00:00","PJM - MISO",1338,-0.504,0.0134824246963779
"2016-08-27 00:00:00+00:00","PJM - MISO",1507,2.304,0.0622198217661356
"2016-08-27 01:00:00+00:00","PJM - MISO",1963,-0.834,0.0245128295564765
"2016-08-27 02:00:00+00:00","PJM - MISO",2584,-1.338,0.0493308262360358
"2016-08-27 03:00:00+00:00","PJM - MISO",3186,-2.34,0.0994390617032126
"2016-08-27 04:00:00+00:00","PJM - MISO",3560,-1.592,0.0711349419124218
"2016-08-27 05:00:00+00:00","PJM - MISO",3614,-3.026,0.138572148188854
"2016-08-27 06:00:00+00:00","PJM - MISO",4005,-2.688,0.13166144200627
"2016-08-27 07:00:00+00:00","PJM - MISO",4291,-2.85,0.154798761609907
"2016-08-27 08:00:00+00:00","PJM - MISO",4260,-4.836,0.275210562258138
"2016-08-27 09:00:00+00:00","PJM - MISO",4244,-5.168,0.280290703980909
"2016-08-27 10:00:00+00:00","PJM - MISO",4422,-5.132,0.268831849135673
"2016-08-27 11:00:00+00:00","PJM - MISO",4503,-5.46,0.266888258871835
"2016-08-27 12:00:00+00:00","PJM - MISO",3552,-4.274,0.190812089825439
"2016-08-27 13:00:00+00:00","PJM - MISO",2873,-5.362,0.214952896372018
"2016-08-27 14:00:00+00:00","PJM - MISO",2297,-5.33,0.192773698867952
"2016-08-27 15:00:00+00:00","PJM - MISO",1967,-2.924,0.093544052722503
"2016-08-27 16:00:00+00:00","PJM - MISO",1606,-1.36,0.0397986655741543
"2016-08-27 17:00:00+00:00","PJM - MISO",1696,-2.874,0.0787461983176699
"2016-08-27 18:00:00+00:00","PJM - MISO",1571,-0.558,0.0138135907909395
"2016-08-27 19:00:00+00:00","PJM - MISO",1274,-1.552,0.0368034147498221
"2016-08-27 20:00:00+00:00","PJM - MISO",1278,2.006,0.0440250192033359
"2016-08-27 21:00:00+00:00","PJM - MISO",1208,-3.2,0.0768713366003651
"2016-08-27 22:00:00+00:00","PJM - MISO",1404,-4.266,0.116154327878672
"2016-08-27 23:00:00+00:00","PJM - MISO",1540,-4.816,0.147829823807477
"2016-08-28 00:00:00+00:00","PJM - MISO",1593,-4.658,0.145950180166066
"2016-08-28 01:00:00+00:00","PJM - MISO",2137,-7.312,0.250136836343733
"2016-08-28 02:00:00+00:00","PJM - MISO",2187,-5.274,0.211069756273262
"2016-08-28 03:00:00+00:00","PJM - MISO",2345,-3.86,0.162553693253601
"2016-08-28 04:00:00+00:00","PJM - MISO",2295,-3.49,0.155880119701639
"2016-08-28 05:00:00+00:00","PJM - MISO",2567,-2.432,0.113379953379953
"2016-08-28 06:00:00+00:00","PJM - MISO",3792,-1.864,0.0943224370003036
"2016-08-28 07:00:00+00:00","PJM - MISO",4246,-3.238,0.182968864779341
"2016-08-28 08:00:00+00:00","PJM - MISO",4357,-4.03,0.238984759532705
"2016-08-28 09:00:00+00:00","PJM - MISO",4327,-4.428,0.264579349904398
"2016-08-28 10:00:00+00:00","PJM - MISO",4700,-6.042,0.348101630466094
"2016-08-28 11:00:00+00:00","PJM - MISO",4835,-5.136,0.287537789721196
"2016-08-28 12:00:00+00:00","PJM - MISO",4470,-2.17,0.101510969733826
"2016-08-28 13:00:00+00:00","PJM - MISO",4331,-3.58,0.150445453017314
"2016-08-28 14:00:00+00:00","PJM - MISO",3805,-5.89,0.223826714801444
"2016-08-28 15:00:00+00:00","PJM - MISO",3541,-5.424,0.188176519567027
"2016-08-28 16:00:00+00:00","PJM - MISO",3406,-6.158,0.186464799394398
"2016-08-28 17:00:00+00:00","PJM - MISO",3300,-5.544,0.147603833865815
"2016-08-28 18:00:00+00:00","PJM - MISO",3555,-5.628,0.140314136125654
"2016-08-28 19:00:00+00:00","PJM - MISO",3345,-3.98,0.0920869967607589
"2016-08-28 20:00:00+00:00","PJM - MISO",3499,-6.2,0.131339236537728
"2016-08-28 21:00:00+00:00","PJM - MISO",3437,-6.83,0.151585769136871
"2016-08-28 22:00:00+00:00","PJM - MISO",3426,-5.41,0.136529968454259
"2016-08-28 23:00:00+00:00","PJM - MISO",4382,-8.358,0.233914528000896
"2016-08-29 00:00:00+00:00","PJM - MISO",4496,-5.92,0.165714925540253
"2016-08-29 01:00:00+00:00","PJM - MISO",4546,-9.254,0.28981240800476
"2016-08-29 02:00:00+00:00","PJM - MISO",4754,-5.82,0.221967963386728
"2016-08-29 03:00:00+00:00","PJM - MISO",4312,-3.672,0.154013925006291
"2016-08-29 04:00:00+00:00","PJM - MISO",3935,-3.006,0.134154505288526
"2016-08-29 05:00:00+00:00","PJM - MISO",3772,-2.844,0.135248240441316
"2016-08-29 06:00:00+00:00","PJM - MISO",4485,-3.52,0.17695556002413
"2016-08-29 07:00:00+00:00","PJM - MISO",4520,-5.022,0.279543556916226
"2016-08-29 08:00:00+00:00","PJM - MISO",4820,-3.626,0.193314495921523
"2016-08-29 09:00:00+00:00","PJM - MISO",4378,-2.772,0.136686390532544
"2016-08-29 10:00:00+00:00","PJM - MISO",4189,-4.13,0.180593816957453
"2016-08-29 11:00:00+00:00","PJM - MISO",4033,-5.23,0.210403508066138
"2016-08-29 12:00:00+00:00","PJM - MISO",3267,-6.588,0.24266980993075
"2016-08-29 13:00:00+00:00","PJM - MISO",3219,-6.498,0.214264516767237
"2016-08-29 14:00:00+00:00","PJM - MISO",2912,-10.062,0.289262613195343
"2016-08-29 15:00:00+00:00","PJM - MISO",3038,-7.31,0.184182015167931
"2016-08-29 16:00:00+00:00","PJM - MISO",3529,-7.912,0.182902584493042
"2016-08-29 17:00:00+00:00","PJM - MISO",3334,-4.954,0.0988329177057357
"2016-08-29 18:00:00+00:00","PJM - MISO",3168,-5.884,0.106540160788006
"2016-08-29 19:00:00+00:00","PJM - MISO",2980,3.16,0.0518287682466787
"2016-08-29 20:00:00+00:00","PJM - MISO",3145,6.344,0.093291373783124
"2016-08-29 21:00:00+00:00","PJM - MISO",3556,-2.088,0.0357803824799507
"2016-08-29 22:00:00+00:00","PJM - MISO",4084,-5.696,0.11621643679099
"2016-08-29 23:00:00+00:00","PJM - MISO",4082,-9.75,0.232680237691812
"2016-08-30 00:00:00+00:00","PJM - MISO",4023,-6.306,0.157827556000501
"2016-08-30 01:00:00+00:00","PJM - MISO",4419,-10.162,0.284116643833701
"2016-08-30 02:00:00+00:00","PJM - MISO",4416,-7.588,0.266638555063603
"2016-08-30 03:00:00+00:00","PJM - MISO",4367,-6.106,0.238692779797506
