"Period","Interface","Interchange","Price","pct"
668,"PJM - NYISO",-1620.72257947913,-167.94431216536,1.12426194668199
668,"NYISO - ISO-NE",-1270.85347356261,126.040159130479,0.739959285289998
669,"PJM - NYISO",-2154.12158178139,-161.44119414213,1.13139284021374
669,"NYISO - ISO-NE",-1794.37042432317,149.371985536911,1.0043364732218
670,"PJM - NYISO",-1759.57840862573,-161.874243981569,1.15861318458273
670,"NYISO - ISO-NE",-1642.42548696906,149.141039255606,1.02095176906502
671,"PJM - NYISO",-1472.07646086245,-158.016236795701,1.20845681704339
671,"NYISO - ISO-NE",-973.608451485678,145.750426443567,1.06471416706813
688,"NYISO - ISO-NE",-1989.77818008537,269.696317043741,1.12325299308116
689,"PJM - MISO",-2324.35728042343,112.520252371035,0.176454159721739
689,"PJM - NYISO",-2978.57587953135,123.377534799008,0.195141819824135
689,"NYISO - ISO-NE",-1901.88791751806,439.652753895669,1.25353498438597
690,"PJM - MISO",-3053.73428102145,111.387004168335,0.302536361266999
691,"PJM - NYISO",-2777.98755859839,-133.701125807421,0.750465433690801
691,"NYISO - ISO-NE",-1387.87465799258,118.769972182558,0.639844494308628
692,"PJM - NYISO",-2337.63793912414,-152.889297001433,1.06567152842803
692,"NYISO - ISO-NE",-1501.53200227215,130.031449803954,0.83947320413777
693,"PJM - NYISO",-2342.94451733616,-155.511359208924,1.10026629433366
693,"NYISO - ISO-NE",-1410.74709539059,158.560459602662,1.1340717154304
694,"PJM - NYISO",-2685.67087779812,-156.618741594961,1.10879924314116
694,"NYISO - ISO-NE",-1316.23937237268,157.413268402634,1.1175673046593
695,"PJM - NYISO",-1498.08763821638,-154.605415736968,1.1673315655707
695,"NYISO - ISO-NE",-507.579064303228,154.911196493589,1.17099210291774
709,"PJM - NYISO",-2002.06571031936,-141.046076569628,1.02021846843138
709,"NYISO - ISO-NE",-617.626067008018,159.893763107311,1.24115090240099
710,"PJM - NYISO",-2352.48552431176,-148.417704356597,1.02309158900648
710,"NYISO - ISO-NE",-875.964876799183,165.702859037581,1.21460523608101
711,"PJM - NYISO",-2506.13198913053,-142.963016960636,1.00272362384021
711,"NYISO - ISO-NE",-679.652545802092,170.803219111992,1.32761070624884
712,"PJM - NYISO",-3687.42001248044,-136.404664057934,0.92696402083964
712,"NYISO - ISO-NE",-1181.15243410348,170.906346229302,1.31566392753134
713,"NYISO - ISO-NE",-1674.50607651186,193.665418559041,1.36703516166153
714,"PJM - NYISO",-3985.23180142894,-130.011014254952,0.886514028305998
714,"NYISO - ISO-NE",-1249.87143890289,166.921160024442,1.30204589597013
715,"PJM - NYISO",-3712.48568128827,-139.2698013735,0.987861523040826
715,"NYISO - ISO-NE",-568.731189968963,162.597285022819,1.25735083728369
716,"PJM - NYISO",-3320.2199253134,-140.209325901979,1.01916464909739
716,"NYISO - ISO-NE",-500.381607006259,156.132412571728,1.2046208537555
717,"PJM - NYISO",-3018.91055899356,-143.623934836548,1.05443802800549
717,"NYISO - ISO-NE",-620.608764804893,160.043867124639,1.25035228408536
718,"PJM - NYISO",-2480.72358685529,-149.2350008762,1.11346399473798
718,"NYISO - ISO-NE",-1163.81965798976,160.609699885476,1.25143587959226
719,"PJM - NYISO",-2405.30505971136,-164.894068827845,1.2390126789944
719,"NYISO - ISO-NE",-843.143602672003,167.699772930503,1.27351890327268
857,"PJM - NYISO",-612.517905982369,-111.756069611781,0.700001837546596
857,"NYISO - ISO-NE",-523.089716759395,160.365099098594,1.18484768731557
858,"PJM - NYISO",828.605008841085,-125.7786636981,1.08112941285922
858,"NYISO - ISO-NE",-153.556886440614,109.167870993544,0.875827100385317
859,"PJM - NYISO",407.273464699062,-162.134167410589,1.24046265986256
859,"NYISO - ISO-NE",-37.6826035043728,140.512977991386,0.992918004125054
860,"PJM - NYISO",491.011295258489,-162.28367912268,1.24985634457526
860,"NYISO - ISO-NE",-107.828955413673,147.448494601437,1.07423194899599
861,"PJM - NYISO",-51.0096940888253,-165.107074119326,1.26609429152454
861,"NYISO - ISO-NE",-492.960048581603,151.210390405586,1.10087317563504
862,"PJM - NYISO",1554.29783843915,-161.522383591699,1.29578776443359
862,"NYISO - ISO-NE",-195.31230898536,140.044858208843,1.03437618206326
932,"PJM - NYISO",-597.613071203614,-166.817517404546,1.29450939255932
932,"NYISO - ISO-NE",-1.9763001175222,154.391575634568,1.14297746829745
956,"PJM - NYISO",24.0281199877106,-130.141287485029,1.13913731084967
956,"NYISO - ISO-NE",284.414164502579,130.516944440579,1.14430679646517
